Fecha,Abre,Alto,Bajo,Cierra,Volumen
2018-09-14 12:00:00,0.27658,0.282,0.27138,0.27571,22086342.0
2018-09-15 00:00:00,0.2761,0.28299,0.27533,0.2797,15260998.4
2018-09-15 12:00:00,0.27986,0.28489,0.279,0.28031,18677107.7
2018-09-16 00:00:00,0.2803,0.28187,0.27351,0.27977,15076854.7
2018-09-16 12:00:00,0.27999,0.28229,0.27528,0.28122,17499706.7
2018-09-17 00:00:00,0.28122,0.28373,0.2767,0.28064,16842336.9
2018-09-17 12:00:00,0.28063,0.283,0.26662,0.2706,31435808.3
2018-09-18 00:00:00,0.2706,0.316,0.269,0.31186,36243179.0
2018-09-18 12:00:00,0.31222,0.337,0.30242,0.31897,125464149.6
2018-09-19 00:00:00,0.31898,0.337,0.31301,0.31438,52011208.0
2018-09-19 12:00:00,0.31438,0.33189,0.3109,0.32679,52725063.2
2018-09-20 00:00:00,0.32718,0.364,0.32103,0.36029,53913387.4
2018-09-20 12:00:00,0.3603,0.492,0.35606,0.44819,219503600.4
2018-09-21 00:00:00,0.44877,0.55001,0.4185,0.5466,177139308.1
2018-09-21 12:00:00,0.5466,0.8,0.5141,0.56405,522120691.04
2018-09-22 00:00:00,0.56399,0.63,0.49094,0.56334,250025798.4
2018-09-22 12:00:00,0.56356,0.605,0.535,0.57368,134029523.5
2018-09-23 00:00:00,0.57249,0.59975,0.56102,0.58491,95507676.2
2018-09-23 12:00:00,0.58561,0.58562,0.55501,0.5719,81269315.4
2018-09-24 00:00:00,0.5719,0.5831,0.5075,0.51799,116525972.5
2018-09-24 12:00:00,0.51798,0.53662,0.48256,0.49358,104442554.8
2018-09-25 00:00:00,0.49235,0.49297,0.43558,0.44394,168225601.3
2018-09-25 12:00:00,0.44437,0.549,0.44049,0.5256,213301639.1
2018-09-26 00:00:00,0.52633,0.57299,0.48364,0.5697,230047280.4
2018-09-26 12:00:00,0.56999,0.571,0.49616,0.513,188938669.9
2018-09-27 00:00:00,0.51343,0.543,0.50578,0.52149,90712333.2
2018-09-27 12:00:00,0.52323,0.555,0.5166,0.54305,104991841.6
2018-09-28 00:00:00,0.54305,0.55,0.51624,0.52468,82644298.9
2018-09-28 12:00:00,0.52474,0.55,0.51931,0.54025,86440568.7
2018-09-29 00:00:00,0.54026,0.5968,0.52505,0.572,115816655.3
2018-09-29 12:00:00,0.57285,0.58149,0.555,0.56876,100743687.4
2018-09-30 00:00:00,0.56875,0.62604,0.56122,0.61191,116261604.6
2018-09-30 12:00:00,0.61163,0.61509,0.55744,0.58257,133518118.9
2018-10-01 00:00:00,0.58257,0.6059,0.57,0.5769,87959139.8
2018-10-01 12:00:00,0.57822,0.59534,0.532,0.5776,180426570.7
2018-10-02 00:00:00,0.57734,0.58038,0.55175,0.55789,65512798.5
2018-10-02 12:00:00,0.55789,0.569,0.515,0.51692,97403977.2
2018-10-03 00:00:00,0.51692,0.5388,0.50785,0.53222,97787206.5
2018-10-03 12:00:00,0.53254,0.53596,0.51603,0.5293,72959656.7
2018-10-04 00:00:00,0.52982,0.54999,0.5257,0.53195,73175809.6
2018-10-04 12:00:00,0.53191,0.5389,0.5261,0.5294,47949520.0
2018-10-05 00:00:00,0.52921,0.53331,0.5116,0.51881,50831412.4
2018-10-05 12:00:00,0.51901,0.53105,0.51031,0.5211,50389505.2
2018-10-06 00:00:00,0.52098,0.5226,0.51252,0.51351,34201534.7
2018-10-06 12:00:00,0.51351,0.51489,0.46859,0.48964,107735120.4
2018-10-07 00:00:00,0.4893,0.49149,0.46666,0.47369,51209157.7
2018-10-07 12:00:00,0.47418,0.48999,0.47111,0.48269,47776500.7
2018-10-08 00:00:00,0.4826,0.49655,0.47824,0.48665,56386869.3
2018-10-08 12:00:00,0.48665,0.50449,0.4862,0.49335,63143217.8
2018-10-09 00:00:00,0.49302,0.49387,0.48,0.48204,40895504.0
2018-10-09 12:00:00,0.48221,0.48674,0.47108,0.48199,46618316.2
2018-10-10 00:00:00,0.48171,0.48171,0.46218,0.47211,45464532.4
2018-10-10 12:00:00,0.47211,0.4738,0.46066,0.46605,41562086.3
2018-10-11 00:00:00,0.46632,0.46632,0.40001,0.40441,125941336.0
2018-10-11 12:00:00,0.40406,0.41645,0.37713,0.38315,88524902.8
2018-10-12 00:00:00,0.38319,0.44953,0.37685,0.42635,118157490.2
2018-10-12 12:00:00,0.42635,0.43993,0.41602,0.42071,64074736.7
2018-10-13 00:00:00,0.42071,0.432,0.417,0.42484,39714661.3
2018-10-13 12:00:00,0.42484,0.4259,0.417,0.4227,33401270.7
2018-10-14 00:00:00,0.42259,0.43057,0.42,0.42409,34358258.4
2018-10-14 12:00:00,0.4241,0.42911,0.40321,0.40994,48197745.8
2018-10-15 00:00:00,0.40951,0.52179,0.39771,0.47162,205710442.4
2018-10-15 12:00:00,0.47089,0.4741,0.447,0.46168,81522287.6
2018-10-16 00:00:00,0.46183,0.487,0.45554,0.47265,64618663.5
2018-10-16 12:00:00,0.4725,0.48896,0.46268,0.48352,62011168.9
2018-10-17 00:00:00,0.48352,0.49818,0.47201,0.48001,68021297.5
2018-10-17 12:00:00,0.48001,0.488,0.474,0.48437,42225712.7
2018-10-18 00:00:00,0.48383,0.49408,0.47501,0.47807,43480032.5
2018-10-18 12:00:00,0.47806,0.48063,0.456,0.4675,55142453.3
2018-10-19 00:00:00,0.46848,0.473,0.46011,0.46137,21550990.9
2018-10-19 12:00:00,0.46132,0.4653,0.458,0.46077,33091254.3
2018-10-20 00:00:00,0.46103,0.47293,0.45633,0.46991,35151872.1
2018-10-20 12:00:00,0.46988,0.47083,0.4648,0.46788,27796349.7
2018-10-21 00:00:00,0.46772,0.47476,0.46754,0.4689,20691854.1
2018-10-21 12:00:00,0.4689,0.47347,0.4635,0.46458,28283489.8
2018-10-22 00:00:00,0.46458,0.46901,0.46069,0.46221,26264997.8
2018-10-22 12:00:00,0.46205,0.46259,0.45475,0.46192,15190393.7
2018-10-23 00:00:00,0.46163,0.46396,0.444,0.4484,16673199.9
2018-10-23 12:00:00,0.44841,0.48649,0.44629,0.47006,41522082.9
2018-10-24 00:00:00,0.47005,0.478,0.4685,0.47071,18380203.3
2018-10-24 12:00:00,0.47109,0.47264,0.46,0.46402,18041262.8
2018-10-25 00:00:00,0.46401,0.4668,0.45688,0.4625,15731293.0
2018-10-25 12:00:00,0.4625,0.4731,0.46147,0.46351,18854736.5
2018-10-26 00:00:00,0.46351,0.471,0.45923,0.46694,21047054.5
2018-10-26 12:00:00,0.4669,0.46785,0.46225,0.46657,16959190.1
2018-10-27 00:00:00,0.46657,0.4681,0.46005,0.4625,16770286.7
2018-10-27 12:00:00,0.46306,0.46419,0.4576,0.46012,19142416.3
2018-10-28 00:00:00,0.4601,0.46369,0.458,0.45996,16594536.2
2018-10-28 12:00:00,0.45968,0.46695,0.45905,0.46472,19618343.1
2018-10-29 00:00:00,0.46483,0.46516,0.4525,0.455,15645714.7
2018-10-29 12:00:00,0.455,0.45653,0.4343,0.44506,33288361.6
2018-10-30 00:00:00,0.44554,0.455,0.4446,0.44988,15548753.3
2018-10-30 12:00:00,0.44917,0.4524,0.444,0.44749,12652981.3
